date,status,source,system,kernel,mesa_or_driver,backend,driver,tool,build_or_version,model,quant,cache_type_k,cache_type_v,target_prompt_tokens,ctx_size,n_predict,reps,tokens_evaluated_mean,prompt_eval_tps_mean,eval_tps_mean,request_wall_s_mean,truncated_any,notes
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3-Next 80B-A3B,UD-Q4_K_XL,f16,f16,32768,33920,128,2,32764,972.57,46.17,36.51,False,server API request with long synthetic prompt; prompt cache disabled; measures generation after prompt eval
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3-Next 80B-A3B,UD-Q4_K_XL,f16,f16,65536,66688,128,2,65532,753.26,38.18,90.45,False,server API request with long synthetic prompt; prompt cache disabled; measures generation after prompt eval
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,f16,f16,32768,33920,128,2,32765,1216.64,51.00,29.50,False,server API request with long synthetic prompt; prompt cache disabled; measures generation after prompt eval
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,q8_0,q8_0,32768,33920,128,2,32765,1023.43,54.59,34.46,False,server API request with long synthetic prompt; prompt cache disabled; measures generation after prompt eval
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,q4_0,q4_0,32768,33920,128,2,32765,1048.70,56.03,33.58,False,server API request with long synthetic prompt; prompt cache disabled; measures generation after prompt eval
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,f16,f16,65536,66688,128,2,65533,931.89,41.44,73.52,False,server API request with long synthetic prompt; prompt cache disabled; measures generation after prompt eval
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,q8_0,q8_0,65536,66688,128,2,65533,731.22,49.13,92.33,False,server API request with long synthetic prompt; prompt cache disabled; measures generation after prompt eval
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,q4_0,q4_0,65536,66688,128,2,65533,750.04,51.33,89.97,False,server API request with long synthetic prompt; prompt cache disabled; measures generation after prompt eval
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode-128k,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3.6 35B-A3B,UD-Q4_K_M,f16,f16,131072,132224,128,2,131069,616.77,32.23,216.69,False,128K server API request with long synthetic prompt; prompt cache disabled; f16 KV
2026-05-03,measured-local,data/raw/2026-05-03/filled-kv-decode-128k,Beelink GTR9 Pro,6.19.4-061904-generic,Mesa 26.0.6,Vulkan,RADV,llama-server,b9010 d05fe1d7d,Qwen3-Next 80B-A3B,UD-Q4_K_XL,f16,f16,131072,132224,128,2,131068,497.79,29.12,268.54,False,128K server API request with long synthetic prompt; prompt cache disabled; f16 KV
